whysodisgusting|871808252299923465|2017-06-05 19:17:39|Хоумпод за любые деньги.
whysodisgusting|871801763095031808|2017-06-05 18:51:52|@mamedzavr не знаю, чего ты ждал от конференции для разработчиков)
whysodisgusting|871797031387508741|2017-06-05 18:33:04|RT @katbwoi: помните фильм олдбой? где чел десять лет под замком в хате сидел. я мб невнимательно смотрел, но зачем он з хаты вышел то? я б…
whysodisgusting|871645333809500160|2017-06-05 08:30:16|Заметил, что лучшие собеседования - это те, на которых тебя собеседует твой непосредственный начальник. Тогда разговор получается предметный
whysodisgusting|871620224608555008|2017-06-05 06:50:30|Нашёл последнюю разработку Сколковских учёных, пытаюсь изучить механизм. https://t.co/iHb1sIO7nA
whysodisgusting|871614049112526848|2017-06-05 06:25:57|И иду я по инновационной дороге без тротуара.
whysodisgusting|871613855243390976|2017-06-05 06:25:11|Короче тут просто кладезь инноваций: инновационные трещины на асфальте, инновационная колючая проволока, инновационные бараки для рабочих.
whysodisgusting|871602672385839104|2017-06-05 05:40:45|@abroadunderhood То есть все же существуют расовые конфликты?
whysodisgusting|871601742055694336|2017-06-05 05:37:03|Помогите, течение несёт меня в Сколково.
whysodisgusting|871601550266957824|2017-06-05 05:36:17|"@abroadunderhood Это нормальное слово, или аналог нашего ""чурка""?"
whysodisgusting|871601229385936896|2017-06-05 05:35:01|RT @ParanoiaPics: Imagine driving late at night and seeing this... https://t.co/reAimxM9t8
whysodisgusting|871483830171033600|2017-06-04 21:48:31|RT @mudakoff: Лол))0))0 https://t.co/JRwMx3oGJw
whysodisgusting|871483711933599744|2017-06-04 21:48:02|@_iv_ivan Ну если между рёбер, то почему нет?
whysodisgusting|871116262805524480|2017-06-03 21:27:56|Бедный Юве. У меня все.
whysodisgusting|871039759308730369|2017-06-03 16:23:56|Мам, я хипстер. https://t.co/ICjlkrYRmg
whysodisgusting|871009544289341440|2017-06-03 14:23:52|RT @AndreyZalgo: Слышал, один парень бросил работу, чтобы было больше времени уважать женщин.
whysodisgusting|870969650363998210|2017-06-03 11:45:21|@da_nazarov Не твоя, вот и бесишься!!!!!!!!!!
whysodisgusting|870963432316702724|2017-06-03 11:20:38|А нет, ржёт
whysodisgusting|870963307364184064|2017-06-03 11:20:08|Мне пизда
whysodisgusting|870963272433926144|2017-06-03 11:20:00|ГОД ОТНОШЕНЕК ВОТ С ЭТОЙ ЧИКУЛЕЙ https://t.co/QXyMgcN4df
whysodisgusting|870907697599827968|2017-06-03 07:39:10|@LShepurev @ZeFactor Wembley
whysodisgusting|870906400561561600|2017-06-03 07:34:01|@pingvin786 Это кстати норм пивло
